1650317664,short,5.000000,39577.075980,39577.711306,0.000000,close
1650317819,short,5.000000,39577.711306,39577.987181,0.000000,close
1650317850,short,5.000000,39577.987181,39578.127030,0.000000,close
1650317880,short,5.000000,39578.127030,39577.962022,0.000000,close
1650317910,short,5.000000,39577.962022,39578.307646,0.000000,close
1650317940,short,5.000000,39578.307646,39579.981190,0.000000,close
1650318357,short,5.000000,39579.967948,39580.150318,0.000000,close
1650318486,short,5.000000,39580.150318,39580.147664,0.000000,close
1650318516,short,5.000000,39580.147664,39580.270555,0.000000,close
1650318547,short,5.000000,39580.270555,41886.047949,40173.974613,close
